1531296618370,44.432432432432435,26.040058878641794,-719251013,1484083273,-71,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531296618385,44.432432432432435,26.040058878641794,-1876935713,1484083271,-71,[WPA2-EAP-CCMP][ESS],true
1531296618387,44.432432432432435,26.040058878641794,-1926784182,1484083272,-71,[ESS],true
1531296618402,44.432432432432435,26.040058878641794,-719251013,1484083219,-73,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531296618407,44.432432432432435,26.040058878641794,-1926784182,1484083220,-73,[ESS],true
1531296618423,44.432432432432435,26.040058878641794,-1876935713,1484083221,-73,[WPA2-EAP-CCMP][ESS],true
1531296618428,44.432432432432435,26.040058878641794,-1926784182,1485571520,-81,[ESS],true
1531296618442,44.432432432432435,26.040058878641794,-719251013,1485571521,-83,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531296618455,44.432432432432435,26.040058878641794,-1876935713,1485571519,-83,[WPA2-EAP-CCMP][ESS],true
1531296618457,44.432432432432435,26.040058878641794,-1926784182,1485571468,-86,[ESS],true
1531296618470,44.432432432432435,26.040058878641794,-1876935713,1485571469,-86,[WPA2-EAP-CCMP][ESS],true
1531296618486,44.432432432432435,26.040058878641794,-719251013,1485571467,-87,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531296618504,44.432432432432435,26.040058878641794,-1876935713,1055363508,-91,[WPA2-EAP-CCMP][ESS],true
1531296618520,44.432432432432435,26.040058878641794,-719251012,1055363506,-94,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531296618524,44.432432432432435,26.040058878641794,-1926784182,1055363507,-94,[ESS],true
1531299150665,44.432432432432435,26.040058878641794,-1876935713,-905151985,-54,[WPA2-EAP-CCMP][ESS],true
1531299150671,44.432432432432435,26.040058878641794,-1926784182,-905151984,-61,[ESS],true
1531299150689,44.432432432432435,26.040058878641794,-719251013,-905152037,-63,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299150705,44.432432432432435,26.040058878641794,-1876935713,-905152035,-63,[WPA2-EAP-CCMP][ESS],true
1531299150707,44.432432432432435,26.040058878641794,-1926784182,-905152036,-63,[ESS],true
1531299150724,44.432432432432435,26.040058878641794,-719251013,1484083219,-70,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299150726,44.432432432432435,26.040058878641794,-1926784182,1484083220,-71,[ESS],true
1531299150752,44.432432432432435,26.040058878641794,-719251013,1484083273,-73,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299150767,44.432432432432435,26.040058878641794,-1876935713,1484083271,-73,[WPA2-EAP-CCMP][ESS],true
1531299150770,44.432432432432435,26.040058878641794,-1926784182,1484083272,-73,[ESS],true
1531299150786,44.432432432432435,26.040058878641794,-719251013,1485571467,-75,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299150811,44.432432432432435,26.040058878641794,-719251013,1485571521,-76,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299150816,44.432432432432435,26.040058878641794,-1926784182,1485571520,-76,[ESS],true
1531299150831,44.432432432432435,26.040058878641794,-1876935713,1485571519,-77,[WPA2-EAP-CCMP][ESS],true
1531299150849,44.432432432432435,26.040058878641794,-1876935713,1485571469,-78,[WPA2-EAP-CCMP][ESS],true
1531299150862,44.432432432432435,26.040058878641794,-1876935713,1484083221,-79,[WPA2-EAP-CCMP][ESS],true
1531299150863,44.432432432432435,26.040058878641794,-1926784182,1485571468,-80,[ESS],true
1531299150877,44.432432432432435,26.040058878641794,-719251013,1054798934,-88,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299150889,44.432432432432435,26.040058878641794,-1876935713,1054798936,-90,[WPA2-EAP-CCMP][ESS],true
1531299150901,44.432432432432435,26.040058878641794,-719251013,1054798988,-90,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299150915,44.432432432432435,26.040058878641794,-1876935713,1055363508,-92,[WPA2-EAP-CCMP][ESS],true
1531299150917,44.432432432432435,26.040058878641794,-1926784182,1054798935,-92,[ESS],true
1531299150937,44.432432432432435,26.040058878641794,-1876935713,1054798986,-92,[WPA2-EAP-CCMP][ESS],true
1531299667160,44.432432432432435,26.040058878641794,-1876935713,-905151985,-59,[WPA2-EAP-CCMP][ESS],true
1531299667165,44.432432432432435,26.040058878641794,-1926784182,-905151984,-59,[ESS],true
1531299667182,44.432432432432435,26.040058878641794,-719251013,-905151983,-60,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299667194,44.432432432432435,26.040058878641794,-1876935713,-905152035,-62,[WPA2-EAP-CCMP][ESS],true
1531299667195,44.432432432432435,26.040058878641794,-1926784182,-905152036,-62,[ESS],true
1531299667209,44.432432432432435,26.040058878641794,-719251013,-905152037,-63,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299667211,44.432432432432435,26.040058878641794,-1926784182,1484083220,-71,[ESS],true
1531299667224,44.432432432432435,26.040058878641794,-1876935713,1484083221,-71,[WPA2-EAP-CCMP][ESS],true
1531299667238,44.432432432432435,26.040058878641794,-719251013,1484083219,-72,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299667252,44.432432432432435,26.040058878641794,-1876935713,1484083271,-76,[WPA2-EAP-CCMP][ESS],true
1531299667266,44.432432432432435,26.040058878641794,-719251013,1484083273,-77,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299667267,44.432432432432435,26.040058878641794,-1926784182,1484083272,-77,[ESS],true
1531299667281,44.432432432432435,26.040058878641794,-719251013,1485571521,-82,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299667294,44.432432432432435,26.040058878641794,-1876935713,1485571519,-82,[WPA2-EAP-CCMP][ESS],true
1531299667295,44.432432432432435,26.040058878641794,-1926784182,1485571520,-82,[ESS],true
1531299667309,44.432432432432435,26.040058878641794,-1876935713,1485571469,-88,[WPA2-EAP-CCMP][ESS],true
1531299667341,44.432432432432435,26.040058878641794,-719251013,1485571467,-89,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299667348,44.432432432432435,26.040058878641794,-1926784182,1485571468,-90,[ESS],true
1531299667369,44.432432432432435,26.040058878641794,-719251012,1055363506,-93,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299667383,44.432432432432435,26.040058878641794,-1876935713,1055363508,-94,[WPA2-EAP-CCMP][ESS],true
1531299930279,44.432432432432435,26.040058878641794,-1876935713,-905151985,-55,[WPA2-EAP-CCMP][ESS],true
1531299930300,44.432432432432435,26.040058878641794,-719251013,-905152037,-58,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930321,44.432432432432435,26.040058878641794,-1876935713,-905152035,-58,[WPA2-EAP-CCMP][ESS],true
1531299930323,44.432432432432435,26.040058878641794,-1926784182,-905152036,-58,[ESS],true
1531299930339,44.432432432432435,26.040058878641794,-719251013,-905151983,-59,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930341,44.432432432432435,26.040058878641794,-1926784182,-905151984,-60,[ESS],true
1531299930357,44.432432432432435,26.040058878641794,-719251013,1484083219,-71,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930359,44.432432432432435,26.040058878641794,-1926784182,1484083220,-71,[ESS],true
1531299930376,44.432432432432435,26.040058878641794,-1876935713,1484083221,-71,[WPA2-EAP-CCMP][ESS],true
1531299930378,44.432432432432435,26.040058878641794,-1926784182,1484083272,-75,[ESS],true
1531299930394,44.432432432432435,26.040058878641794,-719251013,1484083273,-76,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930410,44.432432432432435,26.040058878641794,-1876935713,1484083271,-76,[WPA2-EAP-CCMP][ESS],true
1531299930411,44.432432432432435,26.040058878641794,-1926784182,1485571468,-78,[ESS],true
1531299930427,44.432432432432435,26.040058878641794,-1876935713,1485571469,-78,[WPA2-EAP-CCMP][ESS],true
1531299930428,44.432432432432435,26.040058878641794,-1926784182,1485571520,-82,[ESS],true
1531299930460,44.432432432432435,26.040058878641794,-719251013,1485571521,-83,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930482,44.432432432432435,26.040058878641794,-1876935713,1485571519,-83,[WPA2-EAP-CCMP][ESS],true
1531299930484,44.432432432432435,26.040058878641794,-1926784182,1054798935,-83,[ESS],true
1531299930506,44.432432432432435,26.040058878641794,-719251013,1054798934,-88,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930523,44.432432432432435,26.040058878641794,-1876935713,1054798936,-88,[WPA2-EAP-CCMP][ESS],true
1531299930541,44.432432432432435,26.040058878641794,-1876935713,1054798986,-90,[WPA2-EAP-CCMP][ESS],true
1531299930559,44.432432432432435,26.040058878641794,-719251013,1054798988,-91,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930579,44.432432432432435,26.040058878641794,-719251013,1485571467,-92,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930597,44.432432432432435,26.040058878641794,-1876935713,1055363508,-92,[WPA2-EAP-CCMP][ESS],true
1531299930612,44.432432432432435,26.040058878641794,-719251012,1055363506,-92,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531299930613,44.432432432432435,26.040058878641794,-1926784182,1055363507,-92,[ESS],true
1531299930614,44.432432432432435,26.040058878641794,-1926784182,633094742,-95,[ESS],true
1531300530338,44.432432432432435,26.040058878641794,-1876935713,-905151985,-59,[WPA2-EAP-CCMP][ESS],true
1531300530356,44.432432432432435,26.040058878641794,-719251013,-905152037,-59,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531300530373,44.432432432432435,26.040058878641794,-1876935713,-905152035,-59,[WPA2-EAP-CCMP][ESS],true
1531300530375,44.432432432432435,26.040058878641794,-1926784182,-905152036,-59,[ESS],true
1531300530377,44.432432432432435,26.040058878641794,-1926784182,-905151984,-59,[ESS],true
1531300530394,44.432432432432435,26.040058878641794,-719251013,-905151983,-59,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531300530411,44.432432432432435,26.040058878641794,-719251013,1484083273,-68,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531300530430,44.432432432432435,26.040058878641794,-1876935713,1484083271,-68,[WPA2-EAP-CCMP][ESS],true
1531300530431,44.432432432432435,26.040058878641794,-1926784182,1484083272,-68,[ESS],true
1531300530447,44.432432432432435,26.040058878641794,-719251013,1484083219,-69,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531300530448,44.432432432432435,26.040058878641794,-1926784182,1484083220,-70,[ESS],true
1531300530463,44.432432432432435,26.040058878641794,-1876935713,1484083221,-70,[WPA2-EAP-CCMP][ESS],true
1531300530479,44.432432432432435,26.040058878641794,-719251013,1485571521,-80,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531300530480,44.432432432432435,26.040058878641794,-1926784182,1485571520,-80,[ESS],true
1531300530503,44.432432432432435,26.040058878641794,-1876935713,1485571519,-81,[WPA2-EAP-CCMP][ESS],true
1531300530527,44.432432432432435,26.040058878641794,-719251013,1485571467,-82,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531300530545,44.432432432432435,26.040058878641794,-1876935713,1485571469,-82,[WPA2-EAP-CCMP][ESS],true
1531300530548,44.432432432432435,26.040058878641794,-1926784182,1485571468,-83,[ESS],true
1531300530565,44.432432432432435,26.040058878641794,-719251013,1054798934,-92,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531300530594,44.432432432432435,26.040058878641794,-1876935713,1054798936,-92,[WPA2-EAP-CCMP][ESS],true
1531300530596,44.432432432432435,26.040058878641794,-1926784182,1054798935,-93,[ESS],true
1531300530615,44.432432432432435,26.040058878641794,-719251012,1055363506,-94,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130452,44.432432432432435,26.040058878641794,-719251013,-905152037,-59,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130469,44.432432432432435,26.040058878641794,-1876935713,-905152035,-59,[WPA2-EAP-CCMP][ESS],true
1531301130471,44.432432432432435,26.040058878641794,-1926784182,-905152036,-59,[ESS],true
1531301130472,44.432432432432435,26.040058878641794,-1926784182,-905151984,-64,[ESS],true
1531301130489,44.432432432432435,26.040058878641794,-1876935713,-905151985,-65,[WPA2-EAP-CCMP][ESS],true
1531301130505,44.432432432432435,26.040058878641794,-719251013,-905151983,-65,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130518,44.432432432432435,26.040058878641794,-719251013,1484083219,-67,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130518,44.432432432432435,26.040058878641794,-1926784182,1484083220,-67,[ESS],true
1531301130529,44.432432432432435,26.040058878641794,-1876935713,1484083221,-67,[WPA2-EAP-CCMP][ESS],true
1531301130538,44.432432432432435,26.040058878641794,-719251013,1484083273,-71,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130549,44.432432432432435,26.040058878641794,-1876935713,1484083271,-71,[WPA2-EAP-CCMP][ESS],true
1531301130549,44.432432432432435,26.040058878641794,-1926784182,1484083272,-71,[ESS],true
1531301130560,44.432432432432435,26.040058878641794,-719251013,1485571521,-82,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130561,44.432432432432435,26.040058878641794,-1926784182,1485571520,-82,[ESS],true
1531301130561,44.432432432432435,26.040058878641794,-1926784182,1485571468,-83,[ESS],true
1531301130572,44.432432432432435,26.040058878641794,-1876935713,1485571519,-83,[WPA2-EAP-CCMP][ESS],true
1531301130585,44.432432432432435,26.040058878641794,-1876935713,1485571469,-83,[WPA2-EAP-CCMP][ESS],true
1531301130599,44.432432432432435,26.040058878641794,-719251013,1485571467,-84,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130613,44.432432432432435,26.040058878641794,-719251013,1054798934,-87,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130627,44.432432432432435,26.040058878641794,-1876935713,1054798936,-87,[WPA2-EAP-CCMP][ESS],true
1531301130628,44.432432432432435,26.040058878641794,-1926784182,1054798935,-87,[ESS],true
1531301130629,44.432432432432435,26.040058878641794,-1926784182,1055363507,-91,[ESS],true
1531301130644,44.432432432432435,26.040058878641794,-719251012,1055363506,-93,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301130662,44.432432432432435,26.040058878641794,-1876935713,1055363508,-94,[WPA2-EAP-CCMP][ESS],true
1531301730547,44.432432432432435,26.040058878641794,-1876935713,-905151985,-56,[WPA2-EAP-CCMP][ESS],true
1531301730565,44.432432432432435,26.040058878641794,-719251013,-905152037,-56,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301730584,44.432432432432435,26.040058878641794,-1876935713,-905152035,-56,[WPA2-EAP-CCMP][ESS],true
1531301730586,44.432432432432435,26.040058878641794,-1926784182,-905152036,-56,[ESS],true
1531301730589,44.432432432432435,26.040058878641794,-1926784182,-905151984,-56,[ESS],true
1531301730607,44.432432432432435,26.040058878641794,-719251013,-905151983,-56,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301730622,44.432432432432435,26.040058878641794,-719251013,1484083219,-70,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301730639,44.432432432432435,26.040058878641794,-719251013,1484083273,-70,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301730655,44.432432432432435,26.040058878641794,-1876935713,1484083271,-70,[WPA2-EAP-CCMP][ESS],true
1531301730657,44.432432432432435,26.040058878641794,-1926784182,1484083272,-70,[ESS],true
1531301730672,44.432432432432435,26.040058878641794,-1876935713,1484083221,-70,[WPA2-EAP-CCMP][ESS],true
1531301730673,44.432432432432435,26.040058878641794,-1926784182,1484083220,-71,[ESS],true
1531301730689,44.432432432432435,26.040058878641794,-719251013,1485571521,-79,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301730704,44.432432432432435,26.040058878641794,-1876935713,1485571519,-79,[WPA2-EAP-CCMP][ESS],true
1531301730705,44.432432432432435,26.040058878641794,-1926784182,1485571520,-79,[ESS],true
1531301730724,44.432432432432435,26.040058878641794,65799324,-467265564,-83,[WPA2-PSK-CCMP][ESS],false
1531301730745,44.432432432432435,26.040058878641794,-1876935713,1054798936,-89,[WPA2-EAP-CCMP][ESS],true
1531301730770,44.432432432432435,26.040058878641794,-719251013,1054798934,-90,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531301730771,44.432432432432435,26.040058878641794,-1926784182,1054798935,-90,[ESS],true
1531301730799,44.432432432432435,26.040058878641794,-1417734746,876453445,-90,[WPA2-PSK-TKIP+CCMP][WPA-PSK-TKIP+CCMP][ESS][WPS],false
1531301730801,44.432432432432435,26.040058878641794,-1926784182,1055363507,-91,[ESS],true
1531301730818,44.432432432432435,26.040058878641794,-1876935713,1055363508,-92,[WPA2-EAP-CCMP][ESS],true
1531301730838,44.432432432432435,26.040058878641794,-719251012,1055363506,-94,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330710,44.432432432432435,26.040058878641794,-719251013,-905151983,-54,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330726,44.432432432432435,26.040058878641794,-1876935713,-905151985,-55,[WPA2-EAP-CCMP][ESS],true
1531302330727,44.432432432432435,26.040058878641794,-1926784182,-905151984,-55,[ESS],true
1531302330743,44.432432432432435,26.040058878641794,-719251013,-905152037,-65,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330759,44.432432432432435,26.040058878641794,-1876935713,-905152035,-65,[WPA2-EAP-CCMP][ESS],true
1531302330760,44.432432432432435,26.040058878641794,-1926784182,-905152036,-65,[ESS],true
1531302330761,44.432432432432435,26.040058878641794,-1926784182,1484083220,-69,[ESS],true
1531302330778,44.432432432432435,26.040058878641794,-1876935713,1484083221,-69,[WPA2-EAP-CCMP][ESS],true
1531302330793,44.432432432432435,26.040058878641794,-719251013,1484083219,-70,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330811,44.432432432432435,26.040058878641794,-719251013,1484083273,-70,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330811,44.432432432432435,26.040058878641794,-1926784182,1484083272,-70,[ESS],true
1531302330825,44.432432432432435,26.040058878641794,-1876935713,1484083271,-71,[WPA2-EAP-CCMP][ESS],true
1531302330840,44.432432432432435,26.040058878641794,-1876935713,1485571469,-81,[WPA2-EAP-CCMP][ESS],true
1531302330842,44.432432432432435,26.040058878641794,-1926784182,1485571468,-81,[ESS],true
1531302330858,44.432432432432435,26.040058878641794,-719251013,1485571467,-81,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330877,44.432432432432435,26.040058878641794,-719251013,1485571521,-82,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330877,44.432432432432435,26.040058878641794,-1926784182,1485571520,-82,[ESS],true
1531302330901,44.432432432432435,26.040058878641794,-1876935713,1485571519,-83,[WPA2-EAP-CCMP][ESS],true
1531302330919,44.432432432432435,26.040058878641794,-1876935713,1054798936,-89,[WPA2-EAP-CCMP][ESS],true
1531302330938,44.432432432432435,26.040058878641794,-719251013,1054798934,-91,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330939,44.432432432432435,26.040058878641794,-1926784182,1054798935,-91,[ESS],true
1531302330961,44.432432432432435,26.040058878641794,-719251012,1055363506,-94,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531302330981,44.432432432432435,26.040058878641794,-1417734746,876453445,-94,[WPA2-PSK-TKIP+CCMP][WPA-PSK-TKIP+CCMP][ESS][WPS],false
1531303277828,44.432432432432435,26.040058878641794,-1876935713,-905151985,-60,[WPA2-EAP-CCMP][ESS],true
1531303277830,44.432432432432435,26.040058878641794,-1926784182,-905151984,-61,[ESS],true
1531303277847,44.432432432432435,26.040058878641794,-719251013,-905151983,-62,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303277864,44.432432432432435,26.040058878641794,-719251013,1484083273,-69,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303277880,44.432432432432435,26.040058878641794,-1876935713,1484083271,-69,[WPA2-EAP-CCMP][ESS],true
1531303277882,44.432432432432435,26.040058878641794,-1926784182,1484083272,-69,[ESS],true
1531303277896,44.432432432432435,26.040058878641794,-719251013,-905152037,-74,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303277909,44.432432432432435,26.040058878641794,-1876935713,-905152035,-74,[WPA2-EAP-CCMP][ESS],true
1531303277926,44.432432432432435,26.040058878641794,-719251013,1484083219,-75,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303277927,44.432432432432435,26.040058878641794,-1926784182,-905152036,-75,[ESS],true
1531303277945,44.432432432432435,26.040058878641794,-1876935713,1484083221,-75,[WPA2-EAP-CCMP][ESS],true
1531303277946,44.432432432432435,26.040058878641794,-1926784182,1484083220,-76,[ESS],true
1531303277965,44.432432432432435,26.040058878641794,-1876935713,1485571469,-78,[WPA2-EAP-CCMP][ESS],true
1531303277966,44.432432432432435,26.040058878641794,-1926784182,1485571468,-79,[ESS],true
1531303277982,44.432432432432435,26.040058878641794,-719251013,1485571467,-79,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303277997,44.432432432432435,26.040058878641794,-719251013,1485571521,-84,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303278011,44.432432432432435,26.040058878641794,-1876935713,1485571519,-84,[WPA2-EAP-CCMP][ESS],true
1531303278013,44.432432432432435,26.040058878641794,-1926784182,1485571520,-85,[ESS],true
1531303278030,44.432432432432435,26.040058878641794,-719251013,1054798934,-89,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303278045,44.432432432432435,26.040058878641794,-1876935713,1054798936,-89,[WPA2-EAP-CCMP][ESS],true
1531303278046,44.432432432432435,26.040058878641794,-1926784182,1054798935,-90,[ESS],true
1531303278048,44.432432432432435,26.040058878641794,-1926784182,1055363507,-91,[ESS],true
1531303278064,44.432432432432435,26.040058878641794,-1876935713,633094743,-93,[WPA2-EAP-CCMP][ESS],true
1531303877895,44.432432432432435,26.040058878641794,-1876935713,-905151985,-57,[WPA2-EAP-CCMP][ESS],true
1531303877908,44.432432432432435,26.040058878641794,-719251013,-905152037,-57,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303877921,44.432432432432435,26.040058878641794,-1876935713,-905152035,-57,[WPA2-EAP-CCMP][ESS],true
1531303877922,44.432432432432435,26.040058878641794,-1926784182,-905152036,-57,[ESS],true
1531303877923,44.432432432432435,26.040058878641794,-1926784182,-905151984,-57,[ESS],true
1531303877936,44.432432432432435,26.040058878641794,-719251013,-905151983,-57,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303877950,44.432432432432435,26.040058878641794,-1876935713,1484083221,-67,[WPA2-EAP-CCMP][ESS],true
1531303877968,44.432432432432435,26.040058878641794,-719251013,1484083219,-69,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303877969,44.432432432432435,26.040058878641794,-1926784182,1484083220,-69,[ESS],true
1531303877970,44.432432432432435,26.040058878641794,-1926784182,1484083272,-70,[ESS],true
1531303877984,44.432432432432435,26.040058878641794,-1876935713,1485571519,-82,[WPA2-EAP-CCMP][ESS],true
1531303877985,44.432432432432435,26.040058878641794,-1926784182,1485571520,-82,[ESS],true
1531303877999,44.432432432432435,26.040058878641794,-1876935713,1485571469,-82,[WPA2-EAP-CCMP][ESS],true
1531303877999,44.432432432432435,26.040058878641794,-1926784182,1485571468,-82,[ESS],true
1531303878013,44.432432432432435,26.040058878641794,-719251013,1485571467,-82,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303878028,44.432432432432435,26.040058878641794,-719251013,1485571521,-83,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303878029,44.432432432432435,26.040058878641794,-1926784182,1054798935,-90,[ESS],true
1531303878043,44.432432432432435,26.040058878641794,-719251012,1055363506,-92,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531303878057,44.432432432432435,26.040058878641794,-1876935713,1054798936,-93,[WPA2-EAP-CCMP][ESS],true
1531303878070,44.432432432432435,26.040058878641794,-1876935713,1055363508,-93,[WPA2-EAP-CCMP][ESS],true
1531303878090,44.432432432432435,26.040058878641794,-719251013,1054798934,-94,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531304478747,44.432432432432435,26.040058878641794,-1876935713,-905151985,-56,[WPA2-EAP-CCMP][ESS],true
1531304478764,44.432432432432435,26.040058878641794,-719251013,-905152037,-56,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531304478781,44.432432432432435,26.040058878641794,-1876935713,-905152035,-56,[WPA2-EAP-CCMP][ESS],true
1531304478783,44.432432432432435,26.040058878641794,-1926784182,-905152036,-56,[ESS],true
1531304478784,44.432432432432435,26.040058878641794,-1926784182,-905151984,-56,[ESS],true
1531304478804,44.432432432432435,26.040058878641794,-719251013,-905151983,-56,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531304478822,44.432432432432435,26.040058878641794,-719251013,1484083219,-66,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531304478823,44.432432432432435,26.040058878641794,-1926784182,1484083220,-66,[ESS],true
1531304478838,44.432432432432435,26.040058878641794,-1876935713,1484083221,-67,[WPA2-EAP-CCMP][ESS],true
1531304478839,44.432432432432435,26.040058878641794,-1926784182,1484083272,-68,[ESS],true
1531304478853,44.432432432432435,26.040058878641794,-719251013,1484083273,-68,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531304478867,44.432432432432435,26.040058878641794,-1876935713,1484083271,-69,[WPA2-EAP-CCMP][ESS],true
1531304478881,44.432432432432435,26.040058878641794,-719251013,1485571467,-79,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531304478905,44.432432432432435,26.040058878641794,-1876935713,1485571469,-80,[WPA2-EAP-CCMP][ESS],true
1531304478905,44.432432432432435,26.040058878641794,-1926784182,1485571468,-80,[ESS],true
1531304478930,44.432432432432435,26.040058878641794,-719251013,1485571521,-82,[WPA2-EAP-CCMP][WPA-EAP-TKIP+CCMP][ESS],false
1531304478957,44.432432432432435,26.040058878641794,-1876935713,1485571519,-82,[WPA2-EAP-CCMP][ESS],true
1531304478959,44.432432432432435,26.040058878641794,-1926784182,1485571520,-82,[ESS],true
