1,11,1333370090000,1758,2
1,23,1333371685000,530,2
1,22,1333371777000,401,2
1,11,1333371848000,601,2
1,23,1333372356000,621,2
1,22,1333372448000,570,2
1,11,1333372449000,840,2
1,23,1333373193000,1,2
1,11,1333373288000,1,2
1,22,1333373537000,141,2
1,22,1333374456000,482,2
1,11,1333374612000,435,2
1,23,1333374632000,219,2
1,23,1333374912000,1,2
1,22,1333374938000,1702,2
1,11,1333375047000,668,2
1,22,1333376640000,255,2
1,23,1333376793000,486,2
1,22,1333376895000,0,2
1,11,1333376974000,305,2
1,37,1333440708000,800,2
1,6,1333440910000,1097,2
1,22,1333440916000,1475,2
1,23,1333441089000,1,2
1,37,1333441508000,1815,2
1,23,1333441634000,647,2
1,6,1333442007000,384,2
1,37,1333442551000,772,2
1,23,1333442561000,1032,2
1,22,1333442706000,2498,2
1,6,1333442924000,383,2
1,6,1333443307000,988,2
1,37,1333443323000,290,2
1,22,1333443510000,1694,2
1,23,1333443593000,1338,2
1,6,1333444295000,800,2
1,37,1333444345000,851,2
1,22,1333444431000,773,2
1,23,1333444931000,563,2
1,6,1333445095000,778,2
1,37,1333445196000,2470,2
1,6,1333445205000,668,2
1,22,1333445206000,696,2
1,23,1333445494000,838,2
1,23,1333446332000,1333,2
1,6,1333446641000,989,2
1,23,1333447622000,43,2
1,6,1333447630000,1065,2
1,37,1333447666000,644,2
1,23,1333448295000,935,2
1,37,1333448310000,413,2
1,6,1333448695000,497,2
1,37,1333448723000,0,2
1,6,1333449192000,433,2
1,23,1333449230000,457,2
1,6,1333449625000,1093,2
1,23,1333449687000,1504,2
1,23,1333450616000,575,2
1,6,1333450718000,1596,2
1,22,1333450987000,562,2
1,22,1333451549000,0,2
1,6,1333451748000,566,2
1,23,1333451962000,245,2
1,6,1333452495000,198,2
1,23,1333452496000,197,2
1,22,1333463973000,266,2
1,22,1333464239000,0,2
1,33,1333467141000,545,2
1,52,1333521299000,7,2
1,52,1333521313000,1,2
1,52,1333521321000,1052,2
1,52,1333522171000,202,2
1,22,1333524001000,187,2
1,22,1333526211000,634,2
1,6,1333526257000,925,2
1,6,1333527182000,618,2
1,6,1333528016000,1562,2
1,6,1333529047000,531,2
1,6,1333530862000,1002,2
1,6,1333531864000,632,2
1,6,1333532496000,217,2
1,6,1333532713000,732,2
1,6,1333533445000,1016,2
1,37,1333534112000,2535,2
1,6,1333534461000,799,2
1,6,1333535260000,854,2
1,37,1333535832000,815,2
1,6,1333536114000,1594,2
1,37,1333536646000,1,2
1,6,1333537022000,686,2
1,37,1333537316000,469,2
1,6,1333537868000,861,2
1,6,1333538729000,1934,2
1,22,1333539279000,1064,2
1,22,1333539727000,616,2
1,6,1333539845000,818,2
1,22,1333540606000,99,2
1,6,1333540663000,42,2
1,37,1333541528000,1,2
1,6,1333541547000,625,2
1,22,1333541685000,720,2
1,22,1333542405000,882,2
1,37,1333542902000,5637,2
1,22,1333543486000,479,2
1,37,1333548095000,444,2
1,37,1333552475000,1543,2
1,37,1333554211000,1,2
1,33,1333569880000,496,2
1,33,1333570376000,324,2
1,33,1333570554000,146,2
1,33,1333570700000,328,2
1,33,1333571291000,1,2
1,33,1333571440000,160,2
1,33,1333571600000,297,2
1,33,1333573069000,399,2
1,33,1333573468000,3123,2
1,33,1333576591000,123,2
1,33,1333576714000,520,2
1,33,1333577234000,292,2
1,33,1333577526000,905,2
1,33,1333578431000,880,2
1,33,1333579311000,880,2
1,33,1333580191000,497,2
1,33,1333580688000,125,2
1,33,1333580813000,384,2
1,33,1333581197000,158,2
1,33,1333581355000,127,2
1,33,1333581482000,219,2
1,33,1333581701000,285,2
1,33,1333581986000,262,2
1,33,1333582248000,152,2
1,33,1333582400000,537,2
1,33,1333582937000,170,2
1,33,1333583107000,134,2
1,33,1333583241000,129,2
1,33,1333583370000,524,2
1,33,1333583894000,172,2
1,33,1333584066000,153,2
1,33,1333584219000,131,2
1,33,1333584350000,456,2
1,33,1333584806000,149,2
1,33,1333584955000,175,2
1,33,1333585130000,522,2
1,33,1333585652000,131,2
1,33,1333585783000,145,2
1,33,1333585928000,248,2
1,33,1333586176000,447,2
1,33,1333586623000,128,2
1,33,1333586751000,142,2
1,33,1333586893000,231,2
1,33,1333587124000,322,2
1,33,1333587445000,1,2
1,33,1333587596000,277,2
1,33,1333587873000,481,2
1,33,1333588353000,1,2
1,33,1333588480000,139,2
1,33,1333588618000,1,2
1,33,1333588756000,127,2
1,33,1333588883000,457,2
1,33,1333589340000,133,2
1,33,1333589473000,131,2
1,33,1333589604000,258,2
1,33,1333589862000,1220,2
1,33,1333591082000,131,2
1,33,1333591213000,121,2
1,33,1333591334000,155,2
1,33,1333591489000,498,2
1,33,1333591987000,283,2
1,33,1333592270000,527,2
1,33,1333592797000,136,2
1,33,1333592932000,1,2
1,33,1333593096000,151,2
1,33,1333593246000,1,2
1,33,1333593754000,121,2
1,33,1333593875000,158,2
1,33,1333594033000,152,2
1,33,1333594185000,366,2
1,33,1333594551000,133,2
1,33,1333594684000,128,2
1,33,1333594812000,133,2
1,33,1333594945000,144,2
1,33,1333595089000,179,2
1,33,1333595268000,325,2
1,33,1333595593000,132,2
1,33,1333595725000,127,2
1,33,1333595851000,1,2
1,33,1333596111000,263,2
1,33,1333596374000,138,2
1,33,1333596511000,1,2
1,33,1333596658000,159,2
1,33,1333596817000,1496,2
1,33,1333598313000,129,2
1,33,1333598442000,139,2
1,33,1333598581000,128,2
1,33,1333598709000,170,2
1,33,1333598878000,1,2
1,33,1333599120000,1,2
1,33,1333599624000,194,2
1,33,1333599818000,131,2
1,33,1333599949000,333,2
1,33,1333600282000,0,2
1,37,1333612151000,1919,2
1,22,1333613837000,379,2
1,37,1333614070000,4570,2
1,37,1333618538000,102,2
1,22,1333618544000,1847,2
1,37,1333618758000,396,2
1,37,1333619154000,1237,2
1,11,1333620362000,166,2
1,37,1333620391000,496,2
1,22,1333620391000,66,2
1,11,1333620607000,0,2
1,37,1333620887000,588,2
1,37,1333621475000,1468,2
1,37,1333622943000,3388,2
1,22,1333623144000,3,2
1,37,1333626331000,1589,2
1,37,1333627920000,1215,2
1,37,1333629135000,2551,2
1,37,1333631686000,266,2
1,37,1333631952000,1108,2
1,37,1333633060000,1,2
1,11,1333633102000,0,2
1,33,1333639746000,0,2
1,37,1333702524000,3837,2
1,37,1333706361000,2290,2
1,37,1333708210000,441,2
1,37,1333714490000,1888,2
1,37,1333716378000,669,2
1,37,1333717047000,471,2
1,37,1333717518000,473,2
1,37,1333717991000,211,2
1,37,1333718202000,747,2
1,37,1333718949000,1302,2
1,37,1333720251000,1622,2
1,37,1333721873000,854,2
1,37,1333722727000,2563,2
1,37,1333725290000,886,2
1,37,1333726176000,147,2
1,37,1333726323000,0,2
1,23,1333960101000,654,2
1,22,1333960449000,1257,2
1,37,1333961138000,4988,2
1,23,1333961189000,452,2
1,23,1333963282000,1088,2
1,22,1333963657000,2673,2
1,23,1333964062000,308,2
1,6,1333965888000,680,2
1,11,1333966123000,0,2
1,37,1333966126000,2842,2
1,22,1333966329000,1,2
1,6,1333966568000,864,2
1,23,1333966697000,390,2
1,22,1333967302000,573,2
1,6,1333967432000,443,2
1,23,1333967640000,235,2
1,23,1333968504000,923,2
1,22,1333968504000,565,2
1,37,1333968968000,0,2
1,22,1333969069000,852,2
1,23,1333969104000,323,2
1,22,1333969921000,1137,2
1,22,1333970908000,150,2
1,23,1334054421000,697,2
1,11,1334054623000,391,2
1,6,1334054628000,358,2
1,37,1334054760000,415,2
1,11,1334055113000,0,2
1,23,1334055118000,6136,2
1,6,1334055600000,348,2
1,23,1334056091000,5163,2
1,6,1334056164000,5091,2
1,37,1334060059000,1195,2
1,16,1334127549000,96,2
1,22,1334130401000,1542,2
1,23,1334130432000,2191,2
1,37,1334130844000,1032,2
1,37,1334131876000,305,2
1,22,1334131943000,344,2
1,22,1334132287000,405,2
1,23,1334132623000,69,2
1,37,1334132917000,1543,2
1,23,1334135255000,104,2
1,6,1334136561000,893,2
1,6,1334137454000,1550,2
1,37,1334137664000,3501,2
1,23,1334138997000,2307,2
1,23,1334139506000,1798,2
1,37,1334141165000,5586,2
1,23,1334145588000,955,2
1,6,1334145589000,956,2
1,37,1334146635000,116,2
1,23,1334146728000,348,2
1,37,1334146801000,0,2
1,32,1334148433000,151,2
1,30,1334148486000,98,2
1,56,1334153757000,254,2
1,30,1334153765000,246,2
1,32,1334153908000,0,2
1,15,1334153918000,93,2
1,8,1334154024000,0,2
1,23,1334159547000,739,2
1,6,1334220912000,486,2
1,37,1334221125000,2023,2
1,6,1334221612000,689,2
1,22,1334221620000,680,2
1,23,1334221635000,665,2
1,22,1334222487000,2549,2
1,6,1334222934000,1158,2
1,37,1334223148000,5216,2
1,6,1334224004000,88,2
1,6,1334224114000,134,2
1,6,1334224248000,785,2
1,23,1334224358000,603,2
1,6,1334225032000,1,2
1,22,1334225036000,265,2
1,23,1334225079000,352,2
1,6,1334225187000,746,2
1,22,1334225301000,1391,2
1,23,1334225431000,1068,2
1,6,1334226408000,388,2
1,37,1334226427000,1937,2
1,23,1334226499000,674,2
1,22,1334226692000,354,2
1,22,1334227046000,0,2
1,23,1334227173000,830,2
1,6,1334227302000,580,2
1,6,1334228002000,1466,2
1,23,1334228002000,1,2
1,37,1334228364000,234,2
1,23,1334228883000,941,2
1,6,1334229348000,120,2
1,23,1334229824000,900,2
1,23,1334230724000,0,2
1,6,1334230725000,0,2
1,23,1334237901000,700,2
1,6,1334237917000,601,2
1,6,1334238518000,99,2
1,23,1334238601000,482,2
1,6,1334238684000,399,2
1,37,1334239264000,3880,2
1,23,1334239478000,3356,2
1,22,1334240917000,474,2
1,22,1334241391000,789,2
1,23,1334241747000,1087,2
1,22,1334242311000,1,2
1,23,1334242834000,260,2
1,37,1334242841000,303,2
1,37,1334243144000,710,2
1,22,1334243271000,722,2
1,23,1334243310000,738,2
1,22,1334243993000,0,2
1,23,1334244047000,1,2
1,23,1334304370000,1120,2
1,6,1334304894000,240,2
1,6,1334305195000,1753,2
1,23,1334305490000,801,2
1,6,1334306243000,705,2
1,23,1334306291000,649,2
1,22,1334306650000,182,2
1,23,1334306940000,548,2
1,22,1334307322000,687,2
1,6,1334307323000,727,2
1,23,1334307476000,12,2
1,37,1334307653000,1880,2
1,22,1334308009000,880,2
1,6,1334308050000,763,2
1,23,1334308212000,910,2
1,6,1334308813000,957,2
1,22,1334308889000,3841,2
1,23,1334309122000,1322,2
1,6,1334309770000,1083,2
1,23,1334310016000,428,2
1,6,1334310852000,1,2
1,6,1334311611000,1116,2
1,23,1334311817000,821,2
1,37,1334312053000,680,2
1,23,1334312638000,986,2
1,6,1334312727000,1394,2
1,22,1334312730000,1381,2
1,37,1334312733000,465,2
1,23,1334313624000,463,2
1,6,1334313626000,495,2
1,22,1334313627000,484,2
1,23,1334314087000,1168,2
1,22,1334314148000,1,2
1,22,1334314269000,867,2
1,6,1334314270000,986,2
1,37,1334314275000,981,2
1,22,1334315135000,1,2
1,23,1334315255000,820,2
1,6,1334315256000,793,2
1,6,1334316049000,0,2
1,23,1334316075000,920,2
1,37,1334316140000,633,2
1,22,1334316140000,831,2
1,22,1334316971000,955,2
1,23,1334316995000,930,2
1,23,1334317925000,704,2
1,22,1334317926000,874,2
1,37,1334318519000,729,2
1,23,1334318629000,387,2
1,22,1334318800000,1217,2
1,23,1334319016000,759,2
1,37,1334319248000,877,2
1,23,1334319775000,884,2
1,22,1334320017000,840,2
1,37,1334320125000,903,2
1,23,1334320659000,1747,2
1,22,1334320857000,3581,2
1,37,1334321028000,2839,2
1,23,1334322406000,1598,2
1,6,1334323594000,410,2
1,23,1334323643000,361,2
1,37,1334323867000,602,2
1,22,1334324195000,243,2
1,6,1334324309000,1,2
1,22,1334324468000,859,2
1,37,1334324469000,1088,2
1,23,1334324654000,328,2
1,6,1334325062000,0,2
1,23,1334325133000,929,2
1,22,1334325327000,1153,2
1,37,1334325557000,922,2
1,23,1334326062000,1450,2
1,37,1334326479000,1,2
1,22,1334326480000,2911,2
1,23,1334327420000,92,2
1,22,1334329264000,127,2
1,23,1334329431000,0,2
1,22,1334649901000,604,2
1,23,1334650009000,1335,2
1,22,1334650901000,603,2
1,23,1334651344000,818,2
1,22,1334651504000,1900,2
1,23,1334651706000,456,2
1,23,1334653121000,86,2
1,22,1334653127000,277,2
1,22,1334653403000,1,2
1,37,1334653674000,1176,2
1,23,1334653979000,88,2
1,22,1334654148000,176,2
1,22,1334654324000,520,2
1,23,1334654734000,243,2
1,22,1334654844000,0,2
1,37,1334654850000,0,2
1,23,1334654977000,201,2
1,23,1334655178000,0,2
1,37,1334666313000,394,2
1,23,1334666513000,905,2
1,37,1334667162000,1882,2
1,23,1334667418000,356,2
1,22,1334667424000,1295,2
1,23,1334667774000,1160,2
1,37,1334668718000,326,2
1,22,1334668718000,1,2
1,23,1334668783000,151,2
1,23,1334668946000,502,2
1,37,1334669044000,1438,2
1,22,1334669163000,586,2
1,23,1334669448000,137,2
1,23,1334669585000,789,2
1,22,1334669749000,401,2
1,23,1334669788000,586,2
1,22,1334670149000,1,2
1,23,1334670502000,221,2
1,23,1334670723000,45,2
1,22,1334670751000,1124,2
1,37,1334670787000,1923,2
1,22,1334671494000,381,2
1,23,1334671614000,602,2
1,22,1334671875000,226,2
1,23,1334671951000,265,2
1,23,1334672349000,205,2
1,22,1334672351000,383,2
1,23,1334672554000,71,2
1,37,1334672709000,1,2
1,22,1334672734000,336,2
1,23,1334673237000,215,2
1,23,1334673452000,36,2
1,22,1334674149000,409,2
1,23,1334674317000,0,2
1,22,1334674558000,188,2
1,23,1334738057000,1502,2
1,37,1334739219000,597,2
1,23,1334739559000,1099,2
1,37,1334739815000,1,2
1,23,1334739976000,682,2
1,23,1334740658000,70,2
1,37,1334741247000,121,2
1,22,1334741284000,141,2
1,22,1334741522000,2697,2
1,23,1334741590000,983,2
1,37,1334741899000,2175,2
1,22,1334742525000,1694,2
1,23,1334742573000,1505,2
1,23,1334743576000,502,2
1,37,1334743613000,461,2
1,22,1334744219000,256,2
1,23,1334744234000,1657,2
1,37,1334744641000,451,2
1,23,1334745389000,502,2
1,37,1334745626000,666,2
1,37,1334746292000,1077,2
1,22,1334746954000,2664,2
1,23,1334747152000,276,2
1,37,1334747368000,1,2
1,23,1334747428000,229,2
1,23,1334747729000,166,2
1,23,1334747895000,784,2
1,23,1334748348000,331,2
1,23,1334748679000,578,2
1,23,1334749042000,215,2
1,37,1334749043000,0,2
1,23,1334749257000,193,2
1,23,1334749450000,45,2
1,22,1334749618000,935,2
1,23,1334750123000,345,2
1,23,1334750468000,710,2
1,22,1334750553000,920,2
1,23,1334750884000,294,2
1,23,1334751178000,175,2
1,23,1334751353000,45,2
1,22,1334751473000,841,2
1,23,1334752252000,853,2
1,22,1334752314000,959,2
1,23,1334752916000,189,2
1,23,1334753138000,752,2
1,22,1334753273000,2582,2
1,22,1334755314000,541,2
1,23,1334755675000,245,2
1,23,1334755920000,234,2
1,22,1334755923000,1651,2
1,22,1334756806000,768,2
1,23,1334756881000,793,2
1,22,1334757658000,1199,2
1,23,1334757674000,828,2
1,23,1334758363000,139,2
1,23,1334758647000,3476,2
1,22,1334758834000,23,2
1,22,1334761754000,367,2
1,23,1334761774000,349,2
1,37,1334762140000,739,2
1,22,1334762179000,189,2
1,22,1334762368000,1935,2
1,37,1334762369000,510,2
1,22,1334763339000,964,2
3,39,1331400821000,199,2
4,40,1335258440000,464,2
4,40,1335258904000,540,2
4,40,1335259443000,1,2
4,40,1335259641000,894,2
4,40,1335260974000,869,2
4,40,1335261172000,671,2
4,73,1335261178000,0,2
4,40,1335261843000,85,2
4,40,1335262527000,298,2
4,40,1335262825000,789,2
4,40,1335263614000,295,2
4,40,1335263909000,0,2
5,53,1330934312000,18,2
5,53,1330934582000,131,2
5,53,1330934742000,294,2
5,52,1330935012000,25,2
5,53,1331024432000,613,2
5,53,1331024447000,598,2
5,53,1331035383000,6571,2
5,53,1331035405000,6549,2
5,53,1331035406000,6548,2
5,53,1331035408000,6546,2
5,53,1331035409000,6545,2
5,53,1331119193000,2428,2
5,53,1331634493000,939,2
5,53,1331635126000,306,2
5,53,1331635586000,1,2
5,39,1331636487000,0,2
5,53,1331640273000,260,2
5,53,1331641035000,0,2
5,16,1331712773000,534,2
5,16,1331713307000,153,2
5,16,1331713460000,0,2
5,32,1331715099000,993,2
5,32,1331716092000,1208,2
5,32,1331717300000,537,2
5,32,1331717837000,829,2
5,32,1331718666000,506,2
5,32,1331719172000,0,2
5,20,1331720087000,705,2
5,20,1331720792000,861,2
5,20,1331721653000,901,2
5,20,1331722554000,0,2
5,27,1332837854000,87,2
5,27,1332838932000,0,2
5,53,1332839471000,510,2
5,53,1332839981000,759,2
5,53,1332840739000,1,2
5,53,1332841959000,1,2
5,53,1332842160000,295,2
5,53,1332842684000,486,2
5,53,1332843169000,1,2
5,53,1332843761000,1,2
5,46,1332931964000,1,2
5,32,1333524279000,828,2
5,32,1333525132000,926,2
5,32,1333525867000,191,2
5,32,1333526782000,152,2
5,32,1333526934000,313,2
5,46,1333529914000,135,2
5,53,1333618238000,48,2
5,53,1333631230000,232,2
5,53,1333634123000,0,2
5,13,1333639547000,462,2
6,23,1331548990000,614,2
6,1,1331548995000,223,2
6,1,1331549218000,453,2
6,23,1331549604000,1077,2
6,1,1331550125000,1116,2
6,22,1331550126000,3,2
6,22,1331550129000,105,2
6,22,1331550234000,0,2
6,37,1331551179000,38,2
6,23,1331551215000,0,2
6,1,1331551241000,0,2
6,37,1331551364000,73,2
6,1,1331637400000,258,2
6,23,1331637425000,1008,2
6,37,1331637450000,242,2
6,37,1331637692000,416,2
6,22,1331638023000,0,2
6,1,1331638098000,355,2
6,37,1331638108000,346,2
6,23,1331638433000,1053,2
6,1,1331638453000,1002,2
6,37,1331638454000,149,2
6,37,1331638800000,1233,2
6,37,1331639141000,892,2
6,1,1331639454000,1,2
6,23,1331639486000,474,2
6,23,1331639960000,389,2
6,37,1331640033000,2376,2
6,23,1331640349000,3386,2
6,1,1331640560000,2701,2
6,37,1331641420000,989,2
6,37,1331642409000,409,2
6,37,1331643095000,1225,2
6,1,1331643261000,576,2
6,23,1331643735000,4932,2
6,1,1331643837000,1331,2
6,1,1331645168000,1,2
6,23,1331647982000,685,2
6,22,1331648150000,303,2
6,22,1331648453000,336,2
6,23,1331648667000,482,2
6,22,1331648789000,280,2
6,22,1331649069000,226,2
6,23,1331649149000,2125,2
6,22,1331649295000,3064,2
6,23,1331651274000,650,2
6,23,1331651924000,354,2
6,23,1331652278000,128,2
6,22,1331652359000,235,2
6,23,1331652406000,0,2
6,22,1331652594000,328,2
6,22,1331652922000,326,2
6,22,1331653248000,280,2
6,22,1331653528000,257,2
6,22,1331653784000,1,2
6,22,1331654041000,221,2
6,22,1331654262000,396,2
6,22,1331654658000,290,2
6,22,1331654948000,222,2
6,22,1331655170000,325,2
6,22,1331655495000,353,2
6,22,1331655848000,280,2
6,22,1331656128000,286,2
6,22,1331656414000,396,2
6,22,1331656810000,0,2
6,25,1331741498000,143,2
6,35,1331741596000,416,2
6,25,1331741661000,1810,2
6,35,1331742012000,754,2
6,35,1331742334000,432,2
6,35,1331742892000,137,2
6,25,1331742946000,525,2
6,35,1331743199000,1476,2
6,25,1331743570000,87,2
6,35,1331744217000,458,2
6,25,1331744232000,591,2
6,25,1331744558000,265,2
6,25,1331745013000,943,2
6,35,1331745066000,381,2
6,35,1331745447000,666,2
6,25,1331745810000,146,2
6,25,1331745956000,129,2
6,35,1331746113000,713,2
6,25,1331746438000,155,2
6,25,1331746626000,567,2
6,35,1331746826000,1404,2
6,25,1331747038000,155,2
6,25,1331747496000,222,2
6,25,1331747718000,84,2
6,35,1331747757000,473,2
6,25,1331748404000,365,2
6,25,1331748621000,148,2
6,25,1331748768000,1,2
6,25,1331749157000,1148,2
6,25,1331749330000,975,2
6,22,1331809140000,259,2
6,23,1331809261000,898,2
6,1,1331809465000,594,2
6,22,1331809867000,4255,2
6,23,1331810159000,740,2
6,1,1331810266000,667,2
6,37,1331810340000,675,2
6,23,1331810899000,995,2
6,1,1331810945000,559,2
6,37,1331811218000,828,2
6,1,1331811504000,937,2
6,23,1331811894000,747,2
6,37,1331812046000,612,2
6,1,1331812441000,1206,2
6,23,1331812641000,794,2
6,37,1331812658000,1464,2
6,23,1331813435000,1177,2
6,37,1331813462000,660,2
6,1,1331813647000,883,2
6,1,1331814128000,402,2
6,23,1331814133000,479,2
6,22,1331814136000,0,2
6,37,1331814238000,1496,2
6,1,1331814529000,1,2
6,23,1331814612000,1329,2
6,1,1331814939000,473,2
6,1,1331815412000,1794,2
6,37,1331815734000,611,2
6,1,1331816217000,989,2
6,23,1331816309000,1408,2
6,37,1331816345000,980,2
6,1,1331816831000,375,2
6,1,1331817206000,567,2
6,37,1331817325000,1183,2
6,23,1331817717000,5129,2
6,1,1331817773000,156,2
6,37,1331817880000,628,2
6,1,1331818067000,905,2
6,37,1331818579000,687,2
6,1,1331818972000,560,2
6,37,1331819266000,1514,2
6,1,1331819532000,970,2
6,23,1331819765000,3081,2
6,1,1331820502000,518,2
6,37,1331820780000,1200,2
6,1,1331821020000,649,2
6,1,1331821669000,742,2
6,37,1331821980000,866,2
6,1,1331822411000,1050,2
6,1,1331822908000,553,2
6,37,1331824087000,1598,2
6,1,1331824861000,378,2
6,1,1331825239000,754,2
6,37,1331825685000,782,2
6,1,1331825755000,238,2
6,1,1331825993000,2202,2
6,37,1331826252000,215,2
6,37,1331827020000,1726,2
6,22,1331827861000,1288,2
6,1,1331828194000,1,2
6,1,1331829127000,1,2
6,22,1331829148000,1,2
6,22,1331830087000,531,2
6,1,1331830437000,454,2
6,22,1331830618000,519,2
6,22,1331831137000,652,2
6,22,1331831789000,960,2
6,22,1331832749000,708,2
6,22,1331833457000,5881,2
6,37,1331833471000,1146,2
6,37,1331834664000,795,2
6,37,1331835258000,201,2
6,22,1331838124000,1214,2
6,37,1331906030000,889,2
6,37,1331906919000,855,2
6,37,1331908153000,1531,2
6,37,1331909684000,3466,2
6,1,1331911167000,1987,2
6,1,1331912475000,679,2
6,37,1331913150000,1584,2
6,1,1331913154000,1705,2
6,23,1331913154000,930,2
6,23,1331914084000,301,2
6,23,1331914385000,947,2
6,37,1331914734000,0,2
6,1,1331914859000,829,2
6,23,1331915332000,459,2
6,1,1331915388000,300,2
6,1,1331915790000,857,2
6,23,1331915791000,1019,2
6,1,1331916504000,143,2
6,23,1331916810000,296,2
6,1,1331916947000,463,2
6,23,1331917106000,311,2
6,1,1331917410000,98,2
6,23,1331917417000,409,2
6,23,1331917826000,832,2
6,1,1331918388000,1067,2
6,23,1331918658000,585,2
6,1,1331918892000,563,2
6,23,1331919243000,596,2
6,23,1331919839000,573,2
6,1,1331920237000,0,2
6,23,1331920412000,661,2
6,23,1331921073000,807,2
6,23,1331921880000,599,2
6,23,1331922479000,852,2
6,23,1331923331000,18,2
6,37,1332161179000,673,2
6,22,1332161211000,696,2
6,37,1332161361000,491,2
6,37,1332161852000,619,2
6,22,1332161907000,0,2
6,37,1332162471000,555,2
6,37,1332163142000,2215,2
6,37,1332164666000,691,2
6,37,1332165357000,954,2
6,23,1332165790000,597,2
6,37,1332166311000,317,2
6,37,1332166628000,750,2
6,23,1332167066000,835,2
6,37,1332167378000,797,2
6,23,1332167901000,243,2
6,23,1332168204000,1652,2
6,37,1332168706000,1916,2
6,37,1332169364000,1258,2
6,23,1332169856000,3515,2
6,37,1332170622000,2139,2
6,37,1332172810000,281,2
6,22,1332172891000,0,2
6,37,1332173091000,906,2
6,23,1332173371000,0,2
6,37,1332174981000,895,2
6,37,1332175876000,1004,2
6,23,1332242142000,862,2
6,1,1332242181000,745,2
6,33,1332242185000,474,2
6,22,1332242205000,432,2
6,37,1332242636000,823,2
6,22,1332242637000,483,2
6,33,1332242659000,3807,2
6,1,1332242926000,870,2
6,23,1332243004000,0,2
6,22,1332243120000,276,2
6,22,1332243396000,232,2
6,37,1332243459000,241,2
6,22,1332243628000,272,2
6,1,1332243661000,135,2
6,22,1332243900000,171,2
6,22,1332244071000,190,2
6,22,1332244261000,565,2
6,37,1332244349000,789,2
6,1,1332244354000,409,2
6,1,1332244763000,923,2
6,22,1332244826000,873,2
6,37,1332245138000,719,2
6,1,1332245686000,823,2
6,22,1332245699000,2554,2
6,37,1332245857000,1915,2
6,33,1332246466000,5466,2
6,1,1332246509000,2350,2
6,37,1332246551000,1221,2
6,37,1332247772000,954,2
6,37,1332248726000,140,2
6,1,1332248859000,1261,2
6,37,1332249372000,796,2
6,1,1332249644000,476,2
6,37,1332250168000,1141,2
6,1,1332250415000,1548,2
6,22,1332251051000,410,2
6,37,1332251309000,339,2
6,22,1332251461000,135,2
6,22,1332251642000,1,2
6,37,1332251648000,752,2
6,33,1332251932000,3302,2
6,22,1332252012000,917,2
6,37,1332252400000,657,2
6,1,1332252764000,946,2
6,22,1332252929000,505,2
6,37,1332253056000,1,2
6,22,1332253434000,290,2
6,1,1332253600000,110,2
6,22,1332253724000,236,2
6,22,1332253960000,359,2
6,22,1332254319000,722,2
6,22,1332255041000,584,2
6,33,1332255233000,1,2
6,37,1332255336000,1222,2
6,1,1332255514000,1307,2
6,22,1332255625000,936,2
6,1,1332256278000,543,2
6,33,1332256332000,221,2
6,37,1332256558000,880,2
6,22,1332256561000,371,2
6,1,1332256821000,617,2
6,33,1332256932000,97,2
6,22,1332256932000,348,2
6,37,1332257129000,309,2
6,22,1332257280000,730,2
6,22,1332258010000,1051,2
6,1,1332258077000,1209,2
6,33,1332258737000,3027,2
6,1,1332259060000,226,2
6,22,1332259061000,236,2
6,33,1332259138000,2626,2
6,22,1332259297000,474,2
6,1,1332259695000,1162,2
6,11,1332259963000,1013,2
6,22,1332260118000,569,2
6,22,1332260687000,851,2
6,1,1332260857000,671,2
6,1,1332261267000,261,2
6,1,1332261528000,240,2
6,22,1332261538000,2316,2
6,33,1332261764000,119,2
6,1,1332261768000,118,2
6,22,1332263854000,1023,2
6,22,1332264877000,1,2
6,25,1332349493000,3505,2
6,25,1332351355000,1643,2
6,40,1332353060000,427,2
6,40,1332353624000,145,2
6,40,1332353769000,172,2
6,40,1332353941000,129,2
6,40,1332354070000,0,2
6,25,1332354070000,0,2
6,22,1332413176000,2562,2
6,37,1332415016000,883,2
6,22,1332415738000,449,2
6,37,1332415899000,1430,2
6,1,1332416011000,1205,2
6,22,1332416187000,516,2
6,37,1332416703000,626,2
6,22,1332416703000,336,2
6,23,1332416980000,345,2
6,22,1332417039000,230,2
6,1,1332417216000,523,2
6,22,1332417269000,478,2
6,23,1332417325000,238,2
6,37,1332417329000,857,2
6,1,1332417739000,495,2
6,22,1332417747000,393,2
6,37,1332418186000,725,2
6,1,1332418234000,1476,2
6,22,1332418236000,507,2
6,23,1332418741000,618,2
6,22,1332418743000,955,2
6,37,1332418911000,282,2
6,23,1332419427000,743,2
6,22,1332419698000,0,2
6,1,1332419710000,589,2
6,23,1332419740000,430,2
6,37,1332420051000,376,2
6,23,1332420170000,144,2
6,1,1332420299000,122,2
6,37,1332420427000,1695,2
6,23,1332420719000,473,2
6,23,1332421191000,1,2
6,1,1332421681000,376,2
6,1,1332422057000,328,2
6,37,1332422122000,1192,2
6,1,1332422385000,293,2
6,23,1332422473000,579,2
6,1,1332422678000,375,2
6,23,1332423052000,1674,2
6,1,1332423053000,3188,2
6,37,1332423314000,792,2
6,37,1332424106000,1359,2
6,23,1332424726000,1751,2
6,37,1332425465000,573,2
6,37,1332426038000,1116,2
6,1,1332426241000,764,2
6,23,1332426477000,771,2
6,1,1332427005000,150,2
6,37,1332427154000,830,2
6,1,1332427155000,321,2
6,23,1332427248000,1984,2
6,1,1332427476000,240,2
