# Format: type;msg_id;hop_src_user_id;hop_dst_user_id;dst_timestamp
1;-1;5;10;182129
1;-1;5;10;183285
1;-1;5;10;183797
1;-1;5;75;184478
1;-1;5;10;188974
1;-1;5;10;189136
1;-1;5;10;189891
1;-1;6;5;29305
1;-1;6;15;29463
1;-1;6;35;31595
1;-1;6;5;31642
1;-1;6;15;31703
1;-1;6;5;31944
1;-1;6;60;32072
1;-1;6;35;32536
1;-1;6;60;33171
1;-1;6;15;33337
1;-1;6;5;33488
1;-1;6;35;33622
1;-1;6;35;33651
1;-1;6;28;33721
1;-1;6;12;34020
1;-1;6;28;34048
1;-1;6;60;34051
1;-1;6;12;34763
1;-1;6;19;35299
1;-1;6;5;35302
1;-1;6;5;35304
1;-1;6;13;35648
1;-1;6;12;35758
1;-1;6;19;35839
1;-1;6;5;35847
1;-1;6;51;35872
1;-1;6;12;36022
1;-1;6;5;36067
1;-1;6;12;36156
1;-1;6;5;36233
1;-1;6;43;36397
1;-1;6;19;36545
1;-1;6;71;36559
1;-1;6;19;37197
1;-1;6;60;37226
1;-1;6;43;37286
1;-1;6;12;37601
1;-1;6;43;37690
1;-1;6;19;38032
1;-1;6;43;38805
1;-1;6;13;39980
1;-1;6;13;46522
1;-1;6;13;47282
1;-1;6;13;58312
1;-1;6;13;58978
1;-1;6;13;59641
1;-1;6;13;62014
1;-1;6;13;62911
1;-1;6;13;64092
1;-1;6;13;65144
1;-1;6;13;70656
1;-1;6;42;97518
1;-1;6;60;97725
1;-1;6;60;97853
1;-1;6;60;200427
1;-1;7;36;3058
1;-1;7;3;3159
1;-1;7;61;3341
1;-1;7;49;3456
1;-1;7;61;3456
1;-1;7;58;3462
1;-1;7;61;3638
1;-1;7;37;23561
1;-1;7;57;26577
1;-1;7;26;26577
1;-1;7;63;26677
1;-1;7;15;26711
1;-1;7;28;26783
1;-1;7;57;26799
1;-1;7;15;26908
1;-1;7;26;27057
1;-1;7;43;27188
1;-1;7;57;27265
1;-1;7;27;27315
1;-1;7;57;27617
1;-1;7;28;27629
1;-1;7;13;27655
1;-1;7;13;27672
1;-1;7;1;27983
1;-1;7;37;28373
1;-1;7;16;29048
1;-1;7;52;29120
1;-1;7;5;29402
1;-1;7;6;29562
1;-1;7;5;29569
1;-1;7;43;29612
1;-1;7;52;29682
1;-1;7;37;29751
1;-1;7;52;29969
1;-1;7;43;30105
1;-1;7;74;30226
1;-1;7;43;30541
1;-1;7;52;31069
1;-1;7;55;31981
1;-1;7;55;32072
1;-1;7;55;32330
1;-1;7;55;32562
1;-1;7;55;32671
1;-1;7;55;32809
1;-1;7;59;36239
1;-1;7;3;36638
1;-1;7;55;36638
1;-1;7;59;36726
1;-1;7;42;37378
1;-1;7;16;37452
1;-1;7;42;37635
1;-1;7;47;37835
1;-1;7;4;38138
1;-1;7;3;38397
1;-1;7;63;38478
1;-1;7;56;38595
1;-1;7;63;39389
1;-1;7;63;42152
1;-1;7;63;42414
1;-1;7;63;43456
1;-1;7;63;44112
1;-1;7;9;45348
1;-1;7;3;45412
1;-1;7;1;45565
1;-1;7;10;45590
1;-1;7;56;45757
1;-1;7;9;45905
1;-1;7;56;45923
1;-1;7;3;45934
1;-1;7;10;46782
1;-1;7;9;47157
1;-1;7;10;47507
1;-1;7;3;48441
1;-1;7;1;51713
1;-1;7;1;51958
1;-1;7;45;193350
1;-1;7;15;193733
1;-1;7;15;194608
1;-1;7;15;195341
1;-1;8;42;39987
1;-1;8;42;40846
1;-1;8;42;41219
1;-1;8;42;41733
1;-1;8;42;42526
1;-1;8;42;43541
1;-1;8;42;43794
1;-1;8;42;44583
1;-1;8;42;45103
1;-1;8;42;45228
1;-1;8;19;45776
1;-1;8;42;45991
1;-1;8;19;47332
1;-1;8;19;48705
1;-1;8;19;50664
1;-1;8;42;53757
1;-1;8;42;54375
1;-1;8;15;96766
1;-1;8;63;96807
1;-1;8;57;97126
1;-1;8;43;97146
1;-1;8;4;97655
1;-1;8;48;97826
1;-1;8;48;98362
1;-1;8;4;98472
1;-1;8;48;98806
1;-1;8;48;99000
1;-1;8;48;100894
1;-1;8;59;101022
1;-1;8;4;101139
1;-1;8;59;101176
1;-1;8;48;101226
1;-1;8;48;101523
1;-1;8;4;101527
1;-1;8;59;101570
1;-1;8;76;102178
1;-1;8;60;102786
1;-1;8;53;103166
1;-1;8;57;103233
1;-1;8;14;103254
1;-1;8;27;104718
1;-1;8;27;104983
1;-1;8;56;105259
1;-1;8;56;105462
1;-1;8;32;106274
1;-1;8;19;106887
1;-1;8;19;107366
1;-1;8;63;116914
1;-1;8;33;116954
1;-1;8;42;117184
1;-1;8;27;117262
1;-1;8;42;117616
1;-1;8;27;117682
1;-1;8;60;117800
1;-1;8;27;118776
1;-1;8;51;119252
1;-1;8;42;119666
1;-1;8;63;119786
1;-1;8;14;120173
1;-1;8;56;120395
1;-1;8;27;120434
1;-1;8;48;120514
1;-1;8;14;120594
1;-1;8;27;120756
1;-1;8;42;121050
1;-1;8;27;121062
1;-1;8;63;121116
1;-1;8;14;121231
1;-1;8;48;121476
1;-1;8;48;121669
1;-1;8;14;122250
1;-1;8;42;127273
1;-1;8;45;128636
1;-1;8;4;128682
1;-1;8;32;128863
1;-1;8;12;128981
1;-1;8;15;129134
1;-1;8;45;129185
1;-1;8;45;129185
1;-1;8;32;129507
1;-1;8;63;129516
1;-1;8;61;129540
1;-1;8;15;130965
1;-1;8;60;130980
1;-1;8;60;131543
1;-1;8;15;131585
1;-1;8;45;132105
1;-1;8;45;133089
1;-1;8;66;133748
1;-1;8;66;134900
1;-1;8;42;145033
1;-1;8;42;145664
1;-1;8;42;146851
1;-1;8;42;149118
1;-1;8;42;149503
1;-1;8;42;152191
1;-1;8;42;152581
1;-1;8;42;153604
1;-1;8;42;155284
1;-1;8;42;157886
1;-1;8;42;158828
1;-1;8;12;185717
1;-1;8;56;185832
1;-1;8;14;185977
1;-1;8;12;186148
1;-1;8;56;186253
1;-1;8;56;186736
1;-1;8;14;186815
1;-1;8;12;186838
1;-1;8;66;186838
1;-1;8;12;186998
1;-1;8;63;187067
1;-1;8;48;187132
1;-1;8;12;187195
1;-1;8;49;187312
1;-1;8;14;187701
1;-1;8;66;187974
1;-1;8;12;188116
1;-1;8;63;188196
1;-1;8;14;188373
1;-1;8;47;188454
1;-1;8;49;189489
1;-1;8;49;189949
1;-1;8;66;190259
1;-1;8;29;190368
1;-1;8;12;190485
1;-1;8;49;190552
1;-1;8;29;190555
1;-1;8;15;190808
1;-1;8;15;191205
1;-1;8;15;191523
1;-1;8;49;192132
1;-1;8;76;192489
1;-1;8;29;192912
1;-1;8;49;193226
1;-1;8;49;193270
1;-1;8;63;193444
1;-1;8;29;193689
1;-1;8;49;193699
1;-1;8;34;193747
1;-1;8;29;193868
1;-1;8;45;194017
1;-1;8;43;194309
1;-1;8;33;194581
1;-1;8;43;194803
1;-1;8;17;194862
1;-1;8;17;196146
1;-1;8;33;196245
1;-1;8;11;196454
1;-1;8;15;196593
1;-1;8;29;196654
1;-1;8;32;196763
1;-1;8;17;196852
1;-1;8;29;196998
1;-1;8;29;196998
1;-1;8;32;197158
1;-1;8;69;197236
1;-1;8;11;197271
1;-1;8;17;197305
1;-1;8;11;197436
1;-1;8;32;197681
1;-1;8;11;197751
1;-1;8;32;197960
1;-1;8;11;198786
1;-1;8;17;200026
1;-1;8;4;200107
1;-1;8;17;200169
1;-1;8;12;200272
1;-1;8;17;200294
1;-1;8;4;200314
1;-1;8;65;200744
1;-1;8;4;200802
1;-1;8;4;201172
1;-1;8;17;201229
1;-1;8;69;201355
1;-1;8;17;201414
1;-1;8;17;201497
1;-1;8;65;201520
1;-1;8;29;201711
1;-1;8;49;201798
1;-1;8;32;202046
1;-1;8;61;202136
1;-1;8;65;202195
1;-1;8;49;202278
1;-1;8;28;202517
1;-1;8;4;202584
1;-1;8;32;202887
1;-1;8;32;202998
1;-1;8;49;203040
1;-1;8;69;203239
1;-1;8;4;203296
1;-1;8;17;203305
1;-1;8;12;203468
1;-1;8;17;203580
1;-1;8;49;203580
1;-1;8;64;203669
1;-1;8;69;203710
1;-1;8;71;203853
1;-1;8;32;203878
1;-1;8;17;204001
1;-1;8;64;204054
1;-1;9;74;13798
1;-1;9;76;13911
1;-1;9;43;16983
1;-1;9;71;17257
1;-1;9;43;17259
1;-1;9;71;17347
1;-1;9;71;17351
1;-1;9;71;22732
1;-1;9;28;26624
1;-1;9;63;26882
1;-1;9;63;27277
1;-1;9;60;27638
1;-1;9;60;27792
1;-1;9;15;28031
1;-1;9;21;28314
1;-1;9;60;28591
1;-1;9;76;28618
1;-1;9;67;28775
1;-1;9;72;28780
1;-1;9;52;30121
1;-1;9;52;30180
1;-1;9;52;30670
1;-1;9;16;30926
1;-1;9;29;31032
1;-1;9;15;31044
1;-1;9;47;31068
1;-1;9;28;31182
1;-1;9;15;31197
1;-1;9;64;31220
1;-1;9;16;31420
1;-1;9;15;31528
1;-1;9;47;31819
1;-1;9;34;42247
1;-1;9;56;42260
1;-1;9;34;42802
1;-1;9;34;42947
1;-1;9;34;43153
1;-1;9;56;43816
1;-1;9;16;45022
1;-1;9;10;45079
1;-1;9;7;45364
1;-1;9;1;45412
1;-1;9;7;45860
1;-1;9;10;45889
1;-1;9;56;46146
1;-1;9;69;46522
1;-1;9;1;46558
1;-1;9;10;46653
1;-1;9;1;46920
1;-1;9;69;47131
1;-1;9;3;47296
1;-1;9;10;47562
1;-1;9;7;47851
1;-1;9;17;48217
1;-1;9;3;48227
1;-1;9;10;48241
1;-1;9;1;48521
1;-1;9;10;48740
1;-1;9;10;49909
1;-1;9;1;50170
1;-1;9;7;50441
1;-1;9;10;50483
1;-1;9;3;51232
1;-1;9;43;51368
1;-1;9;1;51661
1;-1;9;1;51724
1;-1;9;17;52335
1;-1;9;16;52620
1;-1;9;2;53948
1;-1;9;43;86484
1;-1;9;43;87275
1;-1;9;32;87397
1;-1;9;64;87409
1;-1;9;3;87526
1;-1;9;43;87619
1;-1;9;3;87959
1;-1;9;43;87996
1;-1;9;11;88306
1;-1;9;22;88464
1;-1;9;1;88605
1;-1;9;64;89461
1;-1;9;64;89642
1;-1;9;11;89899
1;-1;9;2;90695
1;-1;9;64;122610
1;-1;9;64;131973
1;-1;9;64;150653
1;-1;9;64;151551
1;-1;9;64;153083
1;-1;9;64;156756
1;-1;9;64;157807
1;-1;9;64;158319
1;-1;9;64;159107
1;-1;9;64;160883
1;-1;9;64;162070
1;-1;9;64;163245
1;-1;9;64;164685
1;-1;9;64;165610
1;-1;9;64;166280
1;-1;9;64;166827
1;-1;9;64;167360
1;-1;9;64;168183
1;-1;9;64;169205
1;-1;9;64;176802
1;-1;9;32;180031
1;-1;9;75;180297
1;-1;9;32;180723
1;-1;9;64;210896
1;-1;9;64;215855
1;-1;10;54;39523
1;-1;10;16;39670
1;-1;10;69;39785
1;-1;10;1;40026
1;-1;10;69;40111
1;-1;10;22;40171
1;-1;10;1;40215
1;-1;10;69;40307
1;-1;10;69;40931
1;-1;10;1;40940
1;-1;10;69;40984
1;-1;10;69;41098
1;-1;10;69;42137
1;-1;10;1;42143
1;-1;10;69;42206
1;-1;10;69;42785
1;-1;10;1;45014
1;-1;10;9;45022
1;-1;10;9;45164
1;-1;10;9;45199
1;-1;10;56;45414
1;-1;10;56;45619
1;-1;10;16;45822
1;-1;10;9;45907
1;-1;10;7;46235
1;-1;10;9;46575
1;-1;10;1;46613
1;-1;10;3;46624
1;-1;10;7;46756
1;-1;10;16;46846
1;-1;10;9;47154
1;-1;10;69;47418
1;-1;10;69;47419
1;-1;10;9;47498
1;-1;10;16;47832
1;-1;10;2;48925
1;-1;10;9;50375
1;-1;10;1;53511
1;-1;10;33;53628
1;-1;10;32;53645
1;-1;10;33;53814
1;-1;10;3;53892
1;-1;10;33;53911
1;-1;10;32;54171
1;-1;10;32;54279
1;-1;10;32;56915
1;-1;10;1;57287
1;-1;10;1;90982
1;-1;10;57;91015
1;-1;10;47;90979
1;-1;10;15;91094
1;-1;10;15;91206
1;-1;10;22;91247
1;-1;10;32;91324
1;-1;10;1;91441
1;-1;10;1;91441
1;-1;10;1;91501
1;-1;10;17;91691
1;-1;10;27;91783
1;-1;10;17;91987
1;-1;10;3;92065
1;-1;10;15;92085
1;-1;10;32;92104
1;-1;10;32;92104
1;-1;10;47;92157
1;-1;10;11;181562
1;-1;10;64;181784
1;-1;10;3;181821
1;-1;10;5;182086
1;-1;10;5;182217
1;-1;10;5;188927
1;-1;10;5;189844
1;-1;10;69;205099
1;-1;11;26;23754
1;-1;11;60;24055
1;-1;11;74;24070
1;-1;11;61;24203
1;-1;11;14;24454
1;-1;11;61;24538
1;-1;11;57;24545
1;-1;11;61;24588
1;-1;11;60;24604
1;-1;11;14;24878
1;-1;11;57;25591
1;-1;11;43;25762
1;-1;11;26;25843
1;-1;11;24;25862
1;-1;11;14;26312
1;-1;11;14;26855
1;-1;11;23;43664
1;-1;11;43;43863
1;-1;11;23;44416
1;-1;11;43;44657
1;-1;11;43;45315
1;-1;11;31;48259
1;-1;11;31;49943
1;-1;11;31;51673
1;-1;11;31;52688
1;-1;11;31;53080
1;-1;11;2;54054
1;-1;11;59;54054
1;-1;11;47;54054
1;-1;11;47;54167
1;-1;11;47;54304
1;-1;11;17;54347
1;-1;11;59;54374
1;-1;11;17;54555
1;-1;11;16;54556
1;-1;11;17;54623
1;-1;11;16;54731
1;-1;11;17;54864
1;-1;11;3;88203
1;-1;11;32;88204
1;-1;11;9;88304
1;-1;11;32;89161
1;-1;11;57;89340
1;-1;11;15;89521
1;-1;11;1;89656
1;-1;11;4;89737
1;-1;11;9;89906
1;-1;11;15;90286
1;-1;11;15;90286
1;-1;11;22;90345
1;-1;11;3;90397
1;-1;11;17;90407
1;-1;11;15;90414
1;-1;11;27;90451
1;-1;11;57;90500
1;-1;11;12;90695
1;-1;11;15;90755
1;-1;11;1;91097
1;-1;11;15;91295
1;-1;11;1;91554
1;-1;11;27;91554
1;-1;11;57;91736
1;-1;11;1;91993
1;-1;11;10;92267
1;-1;11;10;92354
1;-1;11;32;92897
1;-1;11;27;93050
1;-1;11;32;93116
1;-1;11;27;95338
1;-1;11;17;95398
1;-1;11;64;95505
1;-1;11;32;95708
1;-1;11;19;96084
1;-1;11;15;96456
1;-1;11;17;96642
1;-1;11;63;96651
1;-1;11;56;96774
1;-1;11;8;96830
1;-1;11;15;97189
1;-1;11;8;97189
1;-1;11;27;102472
1;-1;11;3;102490
1;-1;11;33;102530
1;-1;11;14;113174
1;-1;11;57;118158
1;-1;11;49;118573
1;-1;11;63;121930
1;-1;11;19;121933
1;-1;11;27;122206
1;-1;11;63;122286
1;-1;11;32;122286
1;-1;11;4;122460
1;-1;11;3;122460
1;-1;11;14;122472
1;-1;11;39;175637
1;-1;11;61;176402
1;-1;11;39;177242
1;-1;11;39;177422
1;-1;11;61;177716
1;-1;11;64;177722
1;-1;11;15;177843
1;-1;11;39;178273
1;-1;11;61;178525
1;-1;11;24;178643
1;-1;11;64;178885
1;-1;11;39;179245
1;-1;11;64;179670
1;-1;11;24;179780
1;-1;11;24;179793
1;-1;11;3;179876
1;-1;11;47;179992
1;-1;11;61;180239
1;-1;11;64;180314
1;-1;11;3;180343
1;-1;11;3;180457
1;-1;11;47;180449
1;-1;11;24;180587
1;-1;11;61;180757
1;-1;11;14;180908
1;-1;11;24;181006
1;-1;11;14;181050
1;-1;11;64;181211
1;-1;11;64;181211
1;-1;11;61;181211
1;-1;11;64;181381
1;-1;11;64;181381
1;-1;11;14;181510
1;-1;11;24;181654
1;-1;11;61;181801
1;-1;11;3;181810
1;-1;11;39;182088
1;-1;11;64;182194
1;-1;11;64;182194
1;-1;11;14;182195
1;-1;11;57;182232
1;-1;11;64;182238
1;-1;11;63;184361
1;-1;11;39;195455
1;-1;11;49;195565
1;-1;11;1;195838
1;-1;11;33;195851
1;-1;11;29;195982
1;-1;11;1;196012
1;-1;11;75;196157
1;-1;11;65;196120
1;-1;11;17;196237
1;-1;11;49;196422
1;-1;11;29;196464
1;-1;11;63;196501
1;-1;11;8;196506
1;-1;11;49;196675
1;-1;11;69;196793
1;-1;11;29;196817
1;-1;11;49;196926
1;-1;11;69;197226
1;-1;11;8;197297
1;-1;11;8;197497
1;-1;11;17;197516
1;-1;11;3;197546
1;-1;11;1;197580
1;-1;11;32;197640
1;-1;11;29;197714
1;-1;11;49;197715
1;-1;11;3;197738
1;-1;11;49;197765
1;-1;11;8;197830
1;-1;11;3;197852
1;-1;11;29;197904
1;-1;11;3;197955
1;-1;11;29;198348
1;-1;11;69;198668
1;-1;11;1;198775
1;-1;11;8;198841
1;-1;11;49;198847
1;-1;11;8;199046
1;-1;11;4;199054
1;-1;11;17;199140
1;-1;11;17;199161
1;-1;11;4;199171
1;-1;11;49;199298
1;-1;11;8;199298
1;-1;11;29;199403
1;-1;11;17;199420
1;-1;11;49;199454
1;-1;11;69;199525
1;-1;11;12;199525
1;-1;11;32;199570
1;-1;11;4;199721
1;-1;11;8;199844
1;-1;11;32;199949
1;-1;12;52;31159
1;-1;12;5;32723
1;-1;12;63;33362
1;-1;12;6;33539
1;-1;12;4;33910
1;-1;12;5;34069
1;-1;12;19;34111
1;-1;12;4;34173
1;-1;12;6;34385
1;-1;12;39;34595
1;-1;12;19;34759
1;-1;12;19;34934
1;-1;12;6;35141
1;-1;12;64;35148
1;-1;12;4;35189
1;-1;12;60;35296
1;-1;12;43;35443
1;-1;12;5;35553
1;-1;12;15;35560
1;-1;12;5;35954
1;-1;12;6;36133
1;-1;12;43;36157
1;-1;12;19;36180
1;-1;12;16;36304
1;-1;12;43;36455
1;-1;12;42;36483
1;-1;12;16;36553
1;-1;12;6;36560
1;-1;12;19;36626
1;-1;12;51;36905
1;-1;12;16;36956
1;-1;12;43;37073
1;-1;12;71;37101
1;-1;12;16;37148
1;-1;12;64;37180
1;-1;12;59;37304
1;-1;12;71;37367
1;-1;12;16;37454
1;-1;12;42;37727
1;-1;12;19;37961
1;-1;12;6;37969
1;-1;12;5;38032
1;-1;12;16;38060
1;-1;12;42;38082
1;-1;12;16;38175
1;-1;12;5;38246
1;-1;12;71;38302
1;-1;12;13;38371
1;-1;12;19;38435
1;-1;12;16;38462
1;-1;12;5;38567
1;-1;12;43;38641
1;-1;12;42;38715
1;-1;12;42;39448
1;-1;12;39;39914
1;-1;12;27;48935
1;-1;12;15;48936
1;-1;12;17;48937
1;-1;12;47;48973
1;-1;12;36;49256
1;-1;12;57;49299
1;-1;12;11;49345
1;-1;12;43;49761
1;-1;12;15;49938
1;-1;12;36;49979
1;-1;12;31;50131
1;-1;12;36;50450
1;-1;12;32;50805
1;-1;12;4;50974
1;-1;12;15;51168
1;-1;12;27;51203
1;-1;12;57;51227
1;-1;12;17;51353
1;-1;12;43;51353
1;-1;12;14;52095
1;-1;12;36;52172
1;-1;12;43;52186
1;-1;12;15;52204
1;-1;12;3;52567
1;-1;12;42;52567
1;-1;12;36;52617
1;-1;12;14;52851
1;-1;12;36;52885
1;-1;12;3;52945
1;-1;12;3;52976
1;-1;12;42;53090
1;-1;12;42;53258
1;-1;12;14;53288
1;-1;12;3;53325
1;-1;12;3;53479
1;-1;12;36;53499
1;-1;12;63;53578
1;-1;12;56;53981
1;-1;12;15;54280
1;-1;12;56;54359
1;-1;12;43;54501
1;-1;12;4;54512
1;-1;12;56;54587
1;-1;12;39;54710
1;-1;12;64;54823
1;-1;12;45;54963
1;-1;12;34;54983
1;-1;12;4;55044
1;-1;12;34;55044
1;-1;12;17;55384
1;-1;12;8;55631
1;-1;12;57;55687
1;-1;12;4;55731
1;-1;12;56;56090
1;-1;12;55;56344
1;-1;12;28;59977
1;-1;12;28;60183
1;-1;12;60;61570
1;-1;12;61;63698
1;-1;12;61;64196
1;-1;12;61;65012
1;-1;12;39;65871
1;-1;12;60;65956
1;-1;12;61;66513
1;-1;12;61;67131
1;-1;12;47;68103
1;-1;12;57;68206
1;-1;12;61;68729
1;-1;12;14;69083
1;-1;12;2;69437
1;-1;12;64;70669
1;-1;12;3;70799
1;-1;12;64;70826
1;-1;12;3;71184
1;-1;12;59;71342
1;-1;12;60;74509
1;-1;12;2;74513
1;-1;12;4;75063
1;-1;12;36;75833
1;-1;12;59;76408
1;-1;12;39;78044
1;-1;12;59;78999
1;-1;12;39;84637
1;-1;12;22;86091
1;-1;12;60;86609
1;-1;12;8;87579
1;-1;12;32;87821
1;-1;12;15;87929
1;-1;12;8;88149
1;-1;12;63;88188
1;-1;12;61;88196
1;-1;12;15;89990
1;-1;12;63;100342
1;-1;12;39;100724
1;-1;12;59;101901
1;-1;12;4;102275
1;-1;12;59;102305
1;-1;12;60;102510
1;-1;12;15;142105
1;-1;12;39;142216
1;-1;12;14;143860
1;-1;12;49;143924
1;-1;12;8;144417
1;-1;12;64;144502
1;-1;12;63;144626
1;-1;12;8;144875
1;-1;12;49;144875
1;-1;12;8;145703
1;-1;12;49;145757
1;-1;12;8;145924
1;-1;12;56;146079
1;-1;12;63;146740
1;-1;12;8;146869
1;-1;12;47;146869
1;-1;12;63;147208
1;-1;12;56;147468
1;-1;12;49;147594
1;-1;12;63;147789
1;-1;12;63;149197
1;-1;12;15;149484
1;-1;12;61;149877
1;-1;12;15;151002
1;-1;12;33;151642
1;-1;12;28;151984
1;-1;12;33;152005
1;-1;12;33;152465
1;-1;12;33;152665
1;-1;12;15;152798
1;-1;12;33;152861
1;-1;12;15;153567
1;-1;12;28;154857
1;-1;12;56;157006
1;-1;12;4;157195
1;-1;12;56;157252
1;-1;12;14;157275
1;-1;12;4;157574
1;-1;12;14;157728
1;-1;12;66;158104
1;-1;12;46;158269
1;-1;12;56;158516
1;-1;12;65;158967
1;-1;12;8;158992
1;-1;12;61;159272
1;-1;12;4;159335
1;-1;12;8;159358
1;-1;12;61;159438
1;-1;12;4;159561
1;-1;12;4;159911
1;-1;12;61;159917
1;-1;12;65;160354
1;-1;12;4;160826
1;-1;12;60;160935
1;-1;12;46;161457
1;-1;12;66;161472
1;-1;12;17;161524
1;-1;12;69;161582
1;-1;12;60;161687
1;-1;12;29;161742
1;-1;12;60;161967
1;-1;12;47;161967
1;-1;12;60;162050
1;-1;12;60;162172
1;-1;12;46;162227
1;-1;12;69;162272
1;-1;12;66;162328
1;-1;12;60;162336
1;-1;12;32;162328
1;-1;12;47;162525
1;-1;12;66;162613
1;-1;12;65;162638
1;-1;12;66;162719
1;-1;12;47;162718
1;-1;12;69;162789
1;-1;12;60;162839
1;-1;12;47;162839
1;-1;12;69;162989
1;-1;12;69;162989
1;-1;12;69;163131
1;-1;12;47;163151
1;-1;12;61;163226
1;-1;12;47;163226
1;-1;12;32;163227
1;-1;12;69;163318
1;-1;12;61;163356
1;-1;12;69;163542
1;-1;12;46;163542
1;-1;12;47;163542
1;-1;12;46;163832
1;-1;12;61;163832
1;-1;12;69;163832
1;-1;12;61;163833
1;-1;12;69;163927
1;-1;12;61;163927
1;-1;13;15;27049
1;-1;13;15;27052
1;-1;13;28;27050
1;-1;13;28;27116
1;-1;13;15;27301
1;-1;13;43;27301
1;-1;13;57;27408
1;-1;13;43;27664
1;-1;13;72;27703
1;-1;13;26;27925
1;-1;13;1;28005
1;-1;13;43;28826
1;-1;13;67;29779
1;-1;13;72;29823
1;-1;13;72;30016
1;-1;13;47;30300
1;-1;13;48;30293
1;-1;13;16;30725
1;-1;13;16;31091
1;-1;13;28;31092
1;-1;13;16;31092
1;-1;13;21;31542
1;-1;13;28;31541
1;-1;13;4;32600
1;-1;13;16;32600
1;-1;13;16;32600
1;-1;13;16;32600
1;-1;13;21;32675
1;-1;13;16;32675
1;-1;13;29;32675
1;-1;13;4;33175
1;-1;13;76;33176
1;-1;13;16;33176
1;-1;13;16;34428
1;-1;13;21;34430
1;-1;13;16;34479
1;-1;13;16;34479
1;-1;13;63;34479
1;-1;13;16;34560
1;-1;13;16;34571
1;-1;13;28;34846
1;-1;13;43;35237
1;-1;13;43;35238
1;-1;13;39;35237
1;-1;13;39;35238
1;-1;13;28;35238
1;-1;13;28;35293
1;-1;13;39;35608
1;-1;13;39;35608
1;-1;13;39;35608
1;-1;13;39;35608
1;-1;13;21;35608
1;-1;13;15;35920
1;-1;13;21;35920
1;-1;13;6;35990
1;-1;13;3;36463
1;-1;13;60;36463
1;-1;13;63;36462
1;-1;13;21;36463
1;-1;13;60;36493
1;-1;13;63;36572
1;-1;13;3;36737
1;-1;13;47;36911
1;-1;13;63;37069
1;-1;13;60;37069
1;-1;13;63;37169
1;-1;13;47;37239
1;-1;13;64;37414
1;-1;13;71;37603
1;-1;13;16;37726
1;-1;13;59;37726
1;-1;13;16;37788
1;-1;13;43;37817
1;-1;13;16;38177
1;-1;13;12;38177
1;-1;13;5;38343
1;-1;13;71;38342
1;-1;13;12;38343
1;-1;13;16;38592
1;-1;13;19;38592
1;-1;13;5;38592
1;-1;13;71;38593
1;-1;13;12;38592
1;-1;13;42;38953
1;-1;13;19;38953
1;-1;13;19;38953
1;-1;13;71;38953
1;-1;13;43;39198
1;-1;13;43;39198
1;-1;13;42;39198
1;-1;13;19;39198
1;-1;13;19;39198
1;-1;13;71;39294
1;-1;13;12;39294
1;-1;13;42;39396
1;-1;13;19;39396
1;-1;13;12;39396
1;-1;13;43;39522
1;-1;13;64;39523
1;-1;13;42;39522
1;-1;13;71;39522
1;-1;13;42;39627
1;-1;13;12;39627
1;-1;13;39;39736
1;-1;13;69;40083
1;-1;13;1;40279
1;-1;13;6;40279
1;-1;13;6;40514
1;-1;13;34;59510
1;-1;13;34;60678
1;-1;13;34;62138
1;-1;13;6;63246
1;-1;13;6;63406
1;-1;13;34;63815
1;-1;13;6;64547
1;-1;13;6;68420
1;-1;14;60;24223
1;-1;14;60;24372
1;-1;14;61;24620
1;-1;14;60;25281
1;-1;14;57;25398
1;-1;14;76;25502
1;-1;14;26;25639
1;-1;14;11;25931
1;-1;14;76;26115
1;-1;14;63;26194
1;-1;14;26;26194
1;-1;14;43;26195
1;-1;14;26;26219
1;-1;14;63;26331
1;-1;14;26;26403
1;-1;14;11;26863
1;-1;14;23;43853
1;-1;14;43;44004
1;-1;14;24;44264
1;-1;14;43;44394
1;-1;14;10;49677
1;-1;14;1;49689
1;-1;14;43;93194
1;-1;14;27;93281
1;-1;14;42;93593
1;-1;14;27;93626
1;-1;14;15;93627
1;-1;14;12;93901
1;-1;14;42;94067
1;-1;14;3;94123
1;-1;14;27;94301
1;-1;14;3;94418
1;-1;14;42;94427
1;-1;14;31;94448
1;-1;14;42;94599
1;-1;14;27;94680
1;-1;14;36;94695
1;-1;14;27;95215
1;-1;14;31;95391
1;-1;14;36;95471
1;-1;14;27;95485
1;-1;14;63;95485
1;-1;14;64;95538
1;-1;14;32;95758
1;-1;14;36;95978
1;-1;14;11;95961
1;-1;14;15;96153
1;-1;14;17;96289
1;-1;14;32;96353
1;-1;14;15;96550
1;-1;14;55;96550
1;-1;14;15;96653
1;-1;14;31;96653
1;-1;14;3;96680
1;-1;14;32;96681
1;-1;14;12;96798
1;-1;14;36;96869
1;-1;14;32;96946
1;-1;14;43;96974
1;-1;14;43;96977
1;-1;14;4;97438
1;-1;14;63;97447
1;-1;14;36;98304
1;-1;14;60;98865
1;-1;14;4;99247
1;-1;14;32;99700
1;-1;14;47;100017
1;-1;14;59;100117
1;-1;14;32;100230
1;-1;14;42;100405
1;-1;14;59;100416
1;-1;14;3;100630
1;-1;14;45;100671
1;-1;14;60;100698
1;-1;14;27;100847
1;-1;14;33;100934
1;-1;14;60;101014
1;-1;14;38;101052
1;-1;14;16;101168
1;-1;14;27;101468
1;-1;14;4;101817
1;-1;14;32;101997
1;-1;14;47;102178
1;-1;14;32;102410
1;-1;14;42;102410
